iso_code,continent,location,date,total_vaccinations,new_vaccinations
AZE,Asia,Azerbaijan,3/24/2021,,
AZE,Asia,Azerbaijan,3/25/2021,,
AZE,Asia,Azerbaijan,3/26/2021,510420,
AZE,Asia,Azerbaijan,3/27/2021,,
AZE,Asia,Azerbaijan,3/28/2021,,
AZE,Asia,Azerbaijan,3/29/2021,,
AZE,Asia,Azerbaijan,3/30/2021,,
AZE,Asia,Azerbaijan,3/31/2021,,
AZE,Asia,Azerbaijan,4/1/2021,856363,
AZE,Asia,Azerbaijan,4/2/2021,889033,32670
AZE,Asia,Azerbaijan,4/3/2021,924813,35780
AZE,Asia,Azerbaijan,4/4/2021,947745,22932
AZE,Asia,Azerbaijan,4/5/2021,947947,202
AZE,Asia,Azerbaijan,4/6/2021,982291,34344
AZE,Asia,Azerbaijan,4/7/2021,1025790,43499
AZE,Asia,Azerbaijan,4/8/2021,1069488,43698
AZE,Asia,Azerbaijan,4/9/2021,1111722,42234
AZE,Asia,Azerbaijan,4/10/2021,1153549,41827
AZE,Asia,Azerbaijan,4/11/2021,1177087,23538
AZE,Asia,Azerbaijan,4/12/2021,1177187,100
AZE,Asia,Azerbaijan,4/13/2021,1212163,34976
AZE,Asia,Azerbaijan,4/14/2021,1243191,31028
AZE,Asia,Azerbaijan,4/15/2021,1271791,28600
AZE,Asia,Azerbaijan,4/16/2021,1299323,27532
AZE,Asia,Azerbaijan,4/17/2021,1325034,25711
AZE,Asia,Azerbaijan,4/18/2021,1337361,12327
AZE,Asia,Azerbaijan,4/19/2021,1337380,19
AZE,Asia,Azerbaijan,4/20/2021,1352210,14830
AZE,Asia,Azerbaijan,4/21/2021,1366890,14680
AZE,Asia,Azerbaijan,4/22/2021,1381967,15077
AZE,Asia,Azerbaijan,4/23/2021,1396391,14424
AZE,Asia,Azerbaijan,4/24/2021,1412481,16090
AZE,Asia,Azerbaijan,4/25/2021,1423295,10814
AZE,Asia,Azerbaijan,4/26/2021,1423660,365
AZE,Asia,Azerbaijan,4/27/2021,1440243,16583
AZE,Asia,Azerbaijan,4/28/2021,1456114,15871
AZE,Asia,Azerbaijan,4/29/2021,1471579,15465
AZE,Asia,Azerbaijan,4/30/2021,1488218,16639
BHS,North America,Bahamas,3/16/2020,,
BHS,North America,Bahamas,3/17/2020,,
BHS,North America,Bahamas,3/18/2020,,
BHS,North America,Bahamas,3/19/2020,,
BHS,North America,Bahamas,3/20/2020,,
BHS,North America,Bahamas,3/21/2020,,
BHS,North America,Bahamas,3/22/2020,,
BHS,North America,Bahamas,3/23/2020,,
BHS,North America,Bahamas,3/24/2020,,
BHS,North America,Bahamas,3/25/2020,,
BHS,North America,Bahamas,3/26/2020,,
BHS,North America,Bahamas,3/27/2020,,
BHS,North America,Bahamas,3/28/2020,,
BHS,North America,Bahamas,3/29/2020,,
BHS,North America,Bahamas,3/30/2020,,
BHS,North America,Bahamas,3/31/2020,,
BHS,North America,Bahamas,4/1/2020,,
BHS,North America,Bahamas,4/2/2020,,
BHS,North America,Bahamas,4/3/2020,,
BHS,North America,Bahamas,4/4/2020,,
BHS,North America,Bahamas,4/5/2020,,
BHS,North America,Bahamas,4/6/2020,,
BHS,North America,Bahamas,4/7/2020,,
BHS,North America,Bahamas,4/8/2020,,
BHS,North America,Bahamas,4/9/2020,,
BHS,North America,Bahamas,4/10/2020,,
BHS,North America,Bahamas,4/11/2020,,
BHS,North America,Bahamas,4/12/2020,,
BHS,North America,Bahamas,4/13/2020,,
BHS,North America,Bahamas,4/14/2020,,
BHS,North America,Bahamas,4/15/2020,,
BHS,North America,Bahamas,4/16/2020,,
BHS,North America,Bahamas,4/17/2020,,
BHS,North America,Bahamas,4/18/2020,,
BHS,North America,Bahamas,4/19/2020,,
BHS,North America,Bahamas,4/20/2020,,
BHS,North America,Bahamas,4/21/2020,,
BHS,North America,Bahamas,4/22/2020,,
BHS,North America,Bahamas,4/23/2020,,
BHS,North America,Bahamas,4/24/2020,,
BHS,North America,Bahamas,4/25/2020,,
BHS,North America,Bahamas,4/26/2020,,
BHS,North America,Bahamas,4/27/2020,,
BHS,North America,Bahamas,4/28/2020,,
BHS,North America,Bahamas,4/29/2020,,
BHS,North America,Bahamas,4/30/2020,,
BHS,North America,Bahamas,5/1/2020,,
BHS,North America,Bahamas,5/2/2020,,
BHS,North America,Bahamas,5/3/2020,,
BHS,North America,Bahamas,5/4/2020,,
BHS,North America,Bahamas,5/5/2020,,
BHS,North America,Bahamas,5/6/2020,,
BHS,North America,Bahamas,5/7/2020,,
BHS,North America,Bahamas,5/8/2020,,
BHS,North America,Bahamas,5/9/2020,,
BHS,North America,Bahamas,5/10/2020,,
BHS,North America,Bahamas,5/11/2020,,
BHS,North America,Bahamas,5/12/2020,,
BHS,North America,Bahamas,5/13/2020,,
BHS,North America,Bahamas,5/14/2020,,
BHS,North America,Bahamas,5/15/2020,,
BHS,North America,Bahamas,5/16/2020,,
BHS,North America,Bahamas,5/17/2020,,
BHS,North America,Bahamas,5/18/2020,,
BHS,North America,Bahamas,5/19/2020,,
BHS,North America,Bahamas,5/20/2020,,
BHS,North America,Bahamas,5/21/2020,,
BHS,North America,Bahamas,5/22/2020,,
BHS,North America,Bahamas,5/23/2020,,
BHS,North America,Bahamas,5/24/2020,,
BHS,North America,Bahamas,5/25/2020,,
BHS,North America,Bahamas,5/26/2020,,
BHS,North America,Bahamas,5/27/2020,,
BHS,North America,Bahamas,5/28/2020,,
BHS,North America,Bahamas,5/29/2020,,
BHS,North America,Bahamas,5/30/2020,,
BHS,North America,Bahamas,5/31/2020,,
BHS,North America,Bahamas,6/1/2020,,
BHS,North America,Bahamas,6/2/2020,,
BHS,North America,Bahamas,6/3/2020,,
BHS,North America,Bahamas,6/4/2020,,
BHS,North America,Bahamas,6/5/2020,,
BHS,North America,Bahamas,6/6/2020,,
BHS,North America,Bahamas,6/7/2020,,
BHS,North America,Bahamas,6/8/2020,,
BHS,North America,Bahamas,6/9/2020,,
BHS,North America,Bahamas,6/10/2020,,
BHS,North America,Bahamas,6/11/2020,,
BHS,North America,Bahamas,6/12/2020,,
BHS,North America,Bahamas,6/13/2020,,
BHS,North America,Bahamas,6/14/2020,,
BHS,North America,Bahamas,6/15/2020,,
BHS,North America,Bahamas,6/16/2020,,
BHS,North America,Bahamas,6/17/2020,,
BHS,North America,Bahamas,6/18/2020,,
BHS,North America,Bahamas,6/19/2020,,
BHS,North America,Bahamas,6/20/2020,,
BHS,North America,Bahamas,6/21/2020,,
BHS,North America,Bahamas,6/22/2020,,
BHS,North America,Bahamas,6/23/2020,,
BHS,North America,Bahamas,6/24/2020,,
BHS,North America,Bahamas,6/25/2020,,
BHS,North America,Bahamas,6/26/2020,,
BHS,North America,Bahamas,6/27/2020,,
BHS,North America,Bahamas,6/28/2020,,
BHS,North America,Bahamas,6/29/2020,,
BHS,North America,Bahamas,6/30/2020,,
BHS,North America,Bahamas,7/1/2020,,
BHS,North America,Bahamas,7/2/2020,,
BHS,North America,Bahamas,7/3/2020,,
